"Date","New_Loc","STSR","Depth","SST","Trip"
2023-05-31,"Joubertsdam",2,8.1,15.8,2
2023-06-01,"Joubertsdam",2,7.8,15.8,1
2023-06-01,"Joubertsdam",2,9.19,16,2
2023-06-02,"Joubertsdam",1,9.88,15.8,1
2023-06-02,"Joubertsdam",0,9.8,16,2
2023-06-05,"Joubertsdam",0,7.8,15.4,1
2023-06-05,"Joubertsdam",0,10.4,15.5,2
2023-06-06,"Joubertsdam",2,8.5,15.7,1
2023-06-06,"Joubertsdam",0,NA,NA,2
2023-06-07,"Joubertsdam",0,NA,NA,1
2023-06-07,"Joubertsdam",1,NA,NA,2
2023-06-09,"Joubertsdam",0,6.89,15.6,1
2023-06-09,"Joubertsdam",0,8.4,16,2
2023-06-09,"Joubertsdam",0,8.6,15.6,3
2023-06-10,"Joubertsdam",1,8.1,15.2,1
2023-06-10,"Joubertsdam",0,8.5,15,2
2023-06-10,"Joubertsdam",1,7.68,15.8,3
2023-06-11,"Joubertsdam",0,8,15,1
2023-06-22,"Joubertsdam",0,8.8,14.3,1
2023-06-22,"Joubertsdam",0,6.98,14.4,2
2023-06-23,"Joubertsdam",0,8.5,14.1,1
2023-06-23,"Joubertsdam",0,8.3,14.2,2
2023-06-24,"Joubertsdam",0,8,14.5,1
2023-06-24,"Joubertsdam",0,7.01,NA,2
2023-06-24,"Joubertsdam",0,9.5,14.5,3
2023-06-24,"Joubertsdam",0,9.4,14.5,4
2023-06-24,"Joubertsdam",0,9.57,14.4,5
2023-06-25,"Joubertsdam",0,9.7,14.2,1
2023-06-25,"Joubertsdam",0,11.8,14.2,2
2023-06-28,"Joubertsdam",0,7.7,14.1,1
2023-06-28,"Joubertsdam",0,9.9,NA,2
2023-06-28,"Joubertsdam",0,8.9,14.5,3
2023-06-28,"Joubertsdam",0,8.2,14.6,4
2023-07-01,"Joubertsdam",0,8.26,14.2,1
2023-07-01,"Joubertsdam",0,NA,NA,2
2023-07-01,"Joubertsdam",0,8.4,14.3,3
2023-07-01,"Joubertsdam",0,9.7,14.5,4
2023-07-02,"Joubertsdam",0,9.3,14.6,1
2023-07-02,"Joubertsdam",1,9.1,14.5,2
2023-07-02,"Joubertsdam",1,7.12,15,3
2023-07-03,"Joubertsdam",1,8.9,14.4,1
2023-07-04,"Joubertsdam",0,9.1,14.5,1
2023-07-05,"Joubertsdam",0,7.8,14.4,1
2023-07-05,"Joubertsdam",0,6.71,14.4,2
2023-07-05,"Joubertsdam",0,8.9,14.4,3
2023-07-06,"Joubertsdam",1,8.85,14.1,1
2023-07-06,"Joubertsdam",0,8.5,14.3,2
2023-07-10,"Joubertsdam",1,9,13.5,1
2023-07-10,"Joubertsdam",1,7.5,13.43,2
2023-07-10,"Joubertsdam",0,7.29,13.8,3
2023-07-10,"Joubertsdam",1,7.6,14.1,4
2023-07-10,"Joubertsdam",2,8.9,13.9,5
2023-07-11,"Joubertsdam",1,7.41,13.6,1
2023-07-11,"Joubertsdam",1,8.05,13.7,2
2023-07-11,"Joubertsdam",0,9.1,13.8,3
2023-07-12,"Joubertsdam",1,9.7,13.55,1
2023-07-12,"Joubertsdam",1,9.7,13.4,2
2023-07-12,"Joubertsdam",0,9.7,13.8,3
2023-07-12,"Joubertsdam",0,7.4,13.9,4
2023-07-13,"Joubertsdam",0,6.75,13.5,1
2023-07-13,"Joubertsdam",0,9.15,13.6,2
2023-07-14,"Joubertsdam",0,9.1,13.5,1
2023-07-17,"Joubertsdam",0,13.6,14.3,1
2023-07-17,"Joubertsdam",0,9.75,14.5,2
2023-07-20,"Joubertsdam",0,9.15,13.7,1
2023-07-20,"Joubertsdam",0,7.84,13.9,2
2023-07-20,"Joubertsdam",0,8.9,13.9,3
2023-07-21,"Joubertsdam",0,13,13.5,1
2023-07-21,"Joubertsdam",0,6.2,13.5,2
2023-07-21,"Joubertsdam",0,9.15,13.8,3
2023-07-21,"Joubertsdam",0,10.3,13.7,4
2023-07-21,"Joubertsdam",0,9.63,13.8,5
2023-07-22,"Joubertsdam",0,7.74,13.5,1
2023-07-22,"Joubertsdam",0,8.8,13.8,2
2023-07-22,"Joubertsdam",0,7.21,13.4,3
2023-07-22,"Joubertsdam",0,8,13.7,4
2023-07-23,"Joubertsdam",0,9.06,13.5,1
2023-07-23,"Joubertsdam",0,8.5,13.7,2
2023-07-23,"Joubertsdam",0,9,13.5,3
2023-07-23,"Joubertsdam",0,8,14.3,4
2023-07-23,"Joubertsdam",0,8.17,13.8,5
2023-07-24,"Joubertsdam",1,NA,13.6,1
2023-07-24,"Joubertsdam",0,11.4,13.97,2
2023-07-24,"Joubertsdam",0,10,13.9,3
2023-07-24,"Joubertsdam",0,10.6,14.05,4
2023-07-24,"Joubertsdam",0,10,13.8,5
2023-07-24,"Joubertsdam",0,25.7,14.38,6
2023-07-25,"Joubertsdam",0,8.38,13.6,1
2023-07-25,"Joubertsdam",0,7.18,13.9,2
2023-07-26,"Joubertsdam",0,9.03,13.5,1
2023-07-26,"Joubertsdam",1,8.88,13.5,2
2023-07-28,"Joubertsdam",0,7.61,13.5,1
2023-07-28,"Joubertsdam",0,8.94,13.7,2
2023-08-01,"Joubertsdam",0,4.61,13.4,1
2023-08-01,"Joubertsdam",0,9.6,13.6,2
2023-08-02,"Joubertsdam",0,7.7,13.4,1
2023-08-02,"Joubertsdam",1,10.8,13.8,2
2023-08-02,"Joubertsdam",1,10.8,13.8,3
2023-08-03,"Joubertsdam",0,8.8,13.42,1
2023-08-03,"Joubertsdam",0,9.3,13.5,2
2023-08-03,"Joubertsdam",0,8.6,14.63,3
2023-08-03,"Joubertsdam",0,8.77,14.6,4
2023-08-04,"Joubertsdam",0,8,13.5,1
2023-08-04,"Joubertsdam",0,9.15,14,2
2023-08-05,"Joubertsdam",0,9.11,13.7,1
2023-08-05,"Joubertsdam",0,7.1,14.1,2
2023-08-05,"Joubertsdam",0,6.54,14.4,3
2023-08-06,"Joubertsdam",0,NA,13.9,1
2023-08-06,"Joubertsdam",0,9.93,14.1,2
2023-08-06,"Joubertsdam",0,9.8,14.5,3
2023-08-07,"Joubertsdam",0,9.9,13.9,1
2023-08-07,"Joubertsdam",0,9.9,14.1,2
2023-08-07,"Joubertsdam",0,8.93,14.4,3
2023-08-08,"Joubertsdam",0,9.44,14.3,1
2023-08-08,"Joubertsdam",0,5.85,14.4,2
2023-08-08,"Joubertsdam",0,9.8,14.5,3
2023-08-10,"Joubertsdam",0,8.2,14.2,1
2023-08-10,"Joubertsdam",0,8,14.4,2
2023-08-10,"Joubertsdam",0,11.1,15.5,3
2023-08-11,"Joubertsdam",1,8.88,14.3,1
2023-08-11,"Joubertsdam",0,8.1,14.5,2
2023-08-11,"Joubertsdam",0,8,15.4,3
2023-08-12,"Joubertsdam",1,7.8,14.5,1
2023-08-12,"Joubertsdam",0,8.3,14.6,2
2023-08-12,"Joubertsdam",0,8.89,14.6,3
2023-08-13,"Joubertsdam",0,8.4,14.4,1
2023-08-13,"Joubertsdam",0,8.5,14.6,2
2023-08-13,"Joubertsdam",0,8.7,14.6,3
2023-08-14,"Joubertsdam",0,7.7,14.4,1
2023-08-14,"Joubertsdam",0,7.7,14.6,2
2023-08-14,"Joubertsdam",0,14.7,14.7,3
2023-08-14,"Joubertsdam",0,9.2,14.4,4
2023-08-14,"Joubertsdam",0,7.4,14.7,5
2023-08-14,"Joubertsdam",1,8.2,14.2,6
2023-08-14,"Joubertsdam",0,9.2,14.4,7
2023-08-15,"Joubertsdam",0,7.4,14.7,1
2023-08-15,"Joubertsdam",0,8.1,14.4,2
2023-08-16,"Joubertsdam",1,8.4,14.4,1
2023-08-16,"Joubertsdam",0,8.7,14.6,2
2023-08-16,"Joubertsdam",0,9.5,14.9,3
2023-08-18,"Joubertsdam",0,7.5,14.3,1
2023-08-18,"Joubertsdam",1,9.9,14.4,2
2023-08-18,"Joubertsdam",0,8.7,14.4,3
2023-08-19,"Joubertsdam",0,5.4,14.4,1
2023-08-19,"Joubertsdam",0,8.2,14.6,2
2023-08-20,"Joubertsdam",0,7.6,14.4,1
2023-08-20,"Joubertsdam",0,7.5,14.28,2
2023-08-20,"Joubertsdam",0,10,14.6,3
2023-08-24,"Joubertsdam",0,9.16,14.1,1
2023-08-24,"Joubertsdam",1,8.3,14.2,2
2023-08-24,"Joubertsdam",0,9.2,14.3,3
2023-08-24,"Joubertsdam",1,8,14.2,4
2023-08-27,"Joubertsdam",0,9.1,13.6,1
2023-08-27,"Joubertsdam",0,9,13.9,2
2023-08-27,"Joubertsdam",0,7.8,13.8,3
2023-08-27,"Joubertsdam",0,8.2,13.8,4
2023-08-28,"Joubertsdam",1,9.14,13.8,1
2023-08-28,"Joubertsdam",0,9.6,14.4,2
2023-08-29,"Joubertsdam",3,8.7,15.2,1
2023-08-29,"Joubertsdam",0,9.8,14.5,2
2023-08-29,"Joubertsdam",0,7.91,14.4,3
2023-08-29,"Joubertsdam",0,8.8,14.5,4
2023-08-30,"Joubertsdam",0,8.7,15,1
2023-08-30,"Joubertsdam",0,11.2,15.6,2
2023-08-30,"Joubertsdam",1,9.53,14.9,3
2023-09-01,"Joubertsdam",0,8,14.1,1
2023-09-01,"Joubertsdam",0,7.22,14.27,2
2023-09-02,"Joubertsdam",0,9.5,13.7,1
2023-09-02,"Joubertsdam",0,10.2,13.86,2
2023-09-03,"Joubertsdam",1,8.5,13.8,1
2023-09-03,"Joubertsdam",1,7.84,14.1,2
2023-09-04,"Joubertsdam",0,9.7,14,1
2023-09-04,"Joubertsdam",0,10.8,13.91,2
2023-09-04,"Joubertsdam",0,8.4,14.1,3
2023-09-04,"Joubertsdam",0,10.6,14,4
2023-09-08,"Joubertsdam",0,9.03,14.2,1
2023-09-08,"Joubertsdam",1,12.2,14.3,2
2023-09-08,"Joubertsdam",0,9.8,14.3,3
2023-09-09,"Joubertsdam",0,9.9,14.3,1
2023-09-09,"Joubertsdam",1,11.3,14.4,2
2023-09-09,"Joubertsdam",0,9.9,14.6,3
2023-09-12,"Joubertsdam",1,10,14.6,1
2023-09-12,"Joubertsdam",0,12.1,14.52,2
2023-09-12,"Joubertsdam",0,9.7,14.8,3
2023-09-12,"Joubertsdam",0,9.9,14.93,4
2023-09-13,"Joubertsdam",0,8,14.8,1
2023-09-13,"Joubertsdam",0,9.2,14.8,2
2023-09-13,"Joubertsdam",0,8.7,15,3
2023-09-18,"Joubertsdam",0,NA,15,1
2023-09-18,"Joubertsdam",0,12.9,15.3,2
2023-09-18,"Joubertsdam",0,9.5,15.4,3
2023-09-18,"Joubertsdam",0,13.6,15.3,4
2023-09-19,"Joubertsdam",0,9.9,15,1
2023-09-19,"Joubertsdam",0,9.7,15.1,2
2023-09-22,"Joubertsdam",1,8.9,15.2,1
2023-09-22,"Joubertsdam",0,9.8,15.2,2
2023-09-22,"Joubertsdam",0,7.3,15.4,3
2023-09-23,"Joubertsdam",0,8.1,15.1,1
2023-09-26,"Joubertsdam",2,7.5,15.8,1
2023-09-26,"Joubertsdam",1,8.25,16.4,2
2023-09-27,"Joubertsdam",1,9.2,15.4,1
2023-09-27,"Joubertsdam",2,5.98,15.6,2
2023-09-28,"Joubertsdam",2,8.5,15.5,1
2023-09-28,"Joubertsdam",2,9.3,15.7,2
2023-09-29,"Joubertsdam",1,8.15,16.1,1
2023-09-29,"Joubertsdam",0,9.6,16.6,2
2023-10-01,"Joubertsdam",1,7.1,16,1
2023-10-01,"Joubertsdam",0,7.8,16.2,2
2023-10-02,"Joubertsdam",3,7.8,15.7,1
2023-10-02,"Joubertsdam",0,7.6,17.4,2
2023-10-03,"Joubertsdam",2,8.4,17.4,1
2023-10-03,"Joubertsdam",1,8.8,17.7,2
2023-10-03,"Joubertsdam",0,9.1,17.3,3
2023-10-04,"Joubertsdam",1,8.7,16,1
2023-10-04,"Joubertsdam",1,9.5,16,2
2023-10-05,"Joubertsdam",1,8.4,16.1,1
2023-10-05,"Joubertsdam",0,9.9,15,2
2023-10-07,"Joubertsdam",0,NA,NA,1
2023-10-07,"Joubertsdam",0,10.1,14.8,2
2023-10-08,"Joubertsdam",1,10,14.4,1
2023-10-08,"Joubertsdam",1,9.9,14.4,2
2023-10-09,"Joubertsdam",1,9.3,14.2,1
2023-10-09,"Joubertsdam",2,8.17,14,2
2023-10-10,"Joubertsdam",0,9.7,14.3,1
2023-10-10,"Joubertsdam",0,8.1,14.5,2
2023-10-10,"Joubertsdam",0,7.9,14.4,3
2023-10-11,"Joubertsdam",1,8.4,14.4,1
2023-10-11,"Joubertsdam",0,9.4,15.1,2
2023-10-12,"Joubertsdam",0,9.6,14.6,1
2023-10-12,"Joubertsdam",0,9.6,14.9,2
2023-10-13,"Joubertsdam",2,7.8,15.4,1
2023-10-13,"Joubertsdam",0,8.6,16,2
2023-10-14,"Joubertsdam",0,7.6,14.6,1
2023-10-14,"Joubertsdam",0,6.4,14.4,2
2023-10-15,"Joubertsdam",0,6.7,14.4,1
2023-10-15,"Joubertsdam",0,8.8,13.8,2
2023-10-15,"Joubertsdam",0,8.3,14.2,3
2023-10-16,"Joubertsdam",0,7.6,14.2,1
2023-10-16,"Joubertsdam",0,9.3,14.5,2
2023-10-17,"Joubertsdam",0,8.9,14.2,1
2023-10-17,"Joubertsdam",0,8.2,14.9,2
2023-10-17,"Joubertsdam",0,9.1,15.1,3
2023-10-18,"Joubertsdam",0,6.8,14.8,1
2023-10-18,"Joubertsdam",0,7.78,14.8,2
2023-10-19,"Joubertsdam",0,8.3,13.5,1
2023-10-19,"Joubertsdam",0,7.7,13.7,2
2023-10-20,"Joubertsdam",0,9.6,13.7,1
2023-10-20,"Joubertsdam",0,9.9,13.7,2
2023-10-20,"Joubertsdam",0,10,13.4,3
2023-10-22,"Joubertsdam",0,8.6,12.9,1
2023-10-22,"Joubertsdam",0,8.5,13.4,2
2023-10-23,"Joubertsdam",0,9.1,13.4,1
2023-10-23,"Joubertsdam",0,8.4,13.4,2
2023-10-24,"Joubertsdam",0,9.75,13.1,1
2023-10-24,"Joubertsdam",0,9.9,13.6,2
2023-10-25,"Joubertsdam",0,9.4,15.3,1
2023-10-25,"Joubertsdam",0,9.9,15.1,2
2023-10-25,"Joubertsdam",0,9.1,14.8,3
2023-10-26,"Joubertsdam",0,7.4,15.6,1
2023-10-26,"Joubertsdam",0,9.2,15.6,2
2023-10-26,"Joubertsdam",0,9.9,15.8,3
2023-10-27,"Joubertsdam",0,8.01,15.7,1
2023-10-27,"Joubertsdam",0,8.3,15.7,2
2023-10-27,"Joubertsdam",0,9.85,15.9,3
2023-10-28,"Joubertsdam",0,7.96,15.8,1
2023-10-28,"Joubertsdam",0,8.7,15.9,2
2023-10-28,"Joubertsdam",0,9.4,15,3
2023-10-31,"Joubertsdam",0,8.02,13.2,1
2023-10-31,"Joubertsdam",0,8.8,13.7,2
2023-10-31,"Joubertsdam",0,7.98,13.2,3
2023-10-31,"Joubertsdam",0,9.1,13.6,4
2023-11-01,"Joubertsdam",0,8.5,12.7,1
2023-11-02,"Joubertsdam",0,8.49,12.5,1
2023-11-02,"Joubertsdam",0,7,12.5,2
2023-11-03,"Joubertsdam",0,8.6,13,1
2023-11-03,"Joubertsdam",0,8.2,13.1,2
2023-11-04,"Joubertsdam",0,8.7,13.5,1
2023-11-04,"Joubertsdam",0,7.9,14.1,2
2023-11-05,"Joubertsdam",0,9,15.3,1
2023-11-05,"Joubertsdam",0,8.9,15.4,2
2023-11-06,"Joubertsdam",0,8.15,15,1
2023-11-06,"Joubertsdam",0,9.01,15.3,2
2023-11-07,"Joubertsdam",0,9.7,15.6,1
2023-11-07,"Joubertsdam",0,9.7,16,2
2023-11-07,"Joubertsdam",0,8.96,16.4,3
2023-11-08,"Joubertsdam",0,9.8,16.1,1
2023-11-08,"Joubertsdam",0,9.7,16.7,2
2023-11-09,"Joubertsdam",0,7.3,16.2,1
2023-11-09,"Joubertsdam",0,8.41,16.3,2
2023-11-10,"Joubertsdam",0,9.04,16,1
2023-11-10,"Joubertsdam",0,11.9,16.2,2
2023-11-10,"Joubertsdam",0,10,17.1,3
2023-11-11,"Joubertsdam",0,8.4,17.4,1
2023-11-11,"Joubertsdam",0,8.02,17.2,2
2023-11-11,"Joubertsdam",0,8.5,17.4,3
2023-11-11,"Joubertsdam",0,9,17.5,4
2023-11-12,"Joubertsdam",0,8.6,17.6,1
2023-11-12,"Joubertsdam",0,8.4,16.4,2
2023-11-13,"Joubertsdam",0,8.43,17.4,1
2023-11-13,"Joubertsdam",0,8.2,17.2,2
2023-11-14,"Joubertsdam",0,8.5,14.1,1
2023-11-14,"Joubertsdam",0,9.5,14.1,2
2023-11-15,"Joubertsdam",0,8.3,14.3,1
2023-11-15,"Joubertsdam",0,8.7,14.9,2
2023-11-15,"Joubertsdam",0,9.2,15,3
2023-11-16,"Joubertsdam",0,8.1,15.5,1
2023-11-16,"Joubertsdam",0,8.7,16.9,2
2023-11-16,"Joubertsdam",0,9.8,16.1,3
2023-11-16,"Joubertsdam",0,8.5,17.3,4
2023-11-17,"Joubertsdam",0,10.1,16.4,1
2023-11-17,"Joubertsdam",0,8.1,16.4,2
2023-11-18,"Joubertsdam",0,10.1,16.2,1
2023-11-18,"Joubertsdam",0,9.7,16.3,2
2023-11-19,"Joubertsdam",0,9,16.3,1
2023-11-19,"Joubertsdam",0,9.7,16.8,2
2023-11-20,"Joubertsdam",1,8.3,16.9,1
2023-11-20,"Joubertsdam",1,10.1,17,2
2023-11-23,"Joubertsdam",0,7.9,17,1
2023-11-23,"Joubertsdam",0,10,17.5,2
2023-11-23,"Joubertsdam",0,9.2,18,3
2023-11-24,"Joubertsdam",1,8.6,17.7,1
2023-11-24,"Joubertsdam",1,8.2,18,2
2023-11-24,"Joubertsdam",1,8.8,18.3,3
2023-11-25,"Joubertsdam",0,8.67,18.6,1
2023-11-25,"Joubertsdam",0,8.6,18.7,2
2023-11-26,"Joubertsdam",0,8.25,18.7,1
2023-11-26,"Joubertsdam",0,9.2,19.6,2
2023-11-27,"Joubertsdam",0,8.9,20.1,1
2023-11-27,"Joubertsdam",0,7.1,20.4,2
2023-11-28,"Joubertsdam",0,8.75,19.8,1
2023-11-29,"Joubertsdam",0,8.2,19.7,1
2023-11-30,"Joubertsdam",1,6.3,19.3,1
2023-11-30,"Joubertsdam",0,9.95,20,2
2023-11-30,"Joubertsdam",0,8.92,20.6,3
2023-12-02,"Joubertsdam",0,8.9,18.6,1
2023-12-02,"Joubertsdam",0,7.5,19.3,2
2023-12-03,"Joubertsdam",0,5.56,18.6,1
2023-12-04,"Joubertsdam",0,8.55,19,1
2023-12-04,"Joubertsdam",0,8.1,19.3,2
2023-12-05,"Joubertsdam",0,9.3,19.3,1
2023-12-05,"Joubertsdam",0,9.54,19.3,2
2023-12-07,"Joubertsdam",1,7.1,15.4,1
2023-12-07,"Joubertsdam",0,9,17.1,2
2023-12-07,"Joubertsdam",0,8.02,15.8,3
2023-12-07,"Joubertsdam",0,9.41,17.4,4
2023-12-08,"Joubertsdam",0,8.3,18.9,1
2023-12-08,"Joubertsdam",0,9.3,19.3,2
2023-12-09,"Joubertsdam",0,8.27,18.5,1
2023-12-09,"Joubertsdam",0,8.5,18.25,2
2023-12-10,"Joubertsdam",0,8.4,17.6,1
2023-12-10,"Joubertsdam",0,7.6,17.9,2
2023-12-10,"Joubertsdam",0,8.3,17.4,3
2023-12-11,"Joubertsdam",2,7.03,17.1,1
2023-12-12,"Joubertsdam",0,9.7,17.3,1
2023-12-13,"Joubertsdam",0,9.7,17.4,1
2023-12-13,"Joubertsdam",0,8.5,17.3,2
2023-12-14,"Joubertsdam",1,7.6,16.4,1
2023-12-14,"Joubertsdam",1,8.19,17.1,2
2023-12-15,"Joubertsdam",1,9.84,17.3,1
2023-12-16,"Joubertsdam",0,8.52,16.9,1
2023-12-16,"Joubertsdam",0,9.91,17.3,2
2023-12-17,"Joubertsdam",0,8.38,17.7,1
2023-12-18,"Joubertsdam",0,8.98,17.8,1
2023-12-18,"Joubertsdam",0,8.4,18,2
2023-12-18,"Joubertsdam",0,7.28,18.6,3
2023-12-19,"Joubertsdam",0,9.36,17.7,1
2023-12-19,"Joubertsdam",0,7.8,17.8,2
2023-12-19,"Joubertsdam",0,9.8,18.2,3
2023-12-20,"Joubertsdam",1,8.1,18.3,1
2023-12-20,"Joubertsdam",1,9,18.84,2
2023-12-21,"Joubertsdam",0,5.21,18.9,1
2023-12-21,"Joubertsdam",0,11.1,18.9,2
2023-12-21,"Joubertsdam",0,8.3,18.4,3
2023-12-22,"Joubertsdam",0,9.76,16,1
2023-12-22,"Joubertsdam",0,8.9,16,2
2023-12-22,"Joubertsdam",0,9.45,16.5,3
2023-12-23,"Joubertsdam",0,8.2,17.8,1
2023-12-23,"Joubertsdam",0,4.89,17.7,2
2023-12-23,"Joubertsdam",0,4.89,18,3
2023-12-24,"Joubertsdam",0,8.5,17.1,1
2023-12-24,"Joubertsdam",0,9.2,16.8,2
2023-12-24,"Joubertsdam",0,8.7,17.04,3
2023-12-26,"Joubertsdam",0,NA,14.6,1
2023-12-26,"Joubertsdam",0,10.7,15.2,2
2023-12-26,"Joubertsdam",0,10.01,14.5,3
2023-12-26,"Joubertsdam",0,10.5,14.5,4
2023-12-27,"Joubertsdam",0,9.4,12.62,1
2023-12-27,"Joubertsdam",0,9.5,12.6,2
2023-12-27,"Joubertsdam",0,7.99,12.6,3
2023-12-27,"Joubertsdam",0,NA,12.3,4
2023-12-27,"Joubertsdam",0,9.8,12.58,5
2023-12-28,"Joubertsdam",3,6.5,11.5,1
2023-12-28,"Joubertsdam",0,7.9,11.6,2
2023-12-28,"Joubertsdam",0,9.2,12.05,3
2023-12-28,"Joubertsdam",0,7.41,12.1,4
2023-12-28,"Joubertsdam",0,9,12.33,5
2023-12-28,"Joubertsdam",0,9,12.2,6
2023-12-29,"Joubertsdam",0,8.02,12.6,1
2023-12-29,"Joubertsdam",0,10.5,12.6,2
2023-12-29,"Joubertsdam",1,7,12.7,3
2023-12-29,"Joubertsdam",0,11,12,4
2023-12-29,"Joubertsdam",0,9.24,12.7,5
2023-12-29,"Joubertsdam",0,8,13.6,6
2023-12-30,"Joubertsdam",1,8.8,12.5,1
2023-12-30,"Joubertsdam",1,7.8,12.5,2
2023-12-30,"Joubertsdam",0,7.9,12.8,3
2023-12-30,"Joubertsdam",1,7.7,12.86,4
2023-12-03,"Joubertsdam",0,8.7,13,2
2023-12-31,"Joubertsdam",0,9.2,13.11,1
2023-12-31,"Joubertsdam",0,8.4,13.1,2
2023-12-31,"Joubertsdam",0,9,13.7,3
2024-01-02,"Joubertsdam",0,8.42,12.4,1
2024-01-02,"Joubertsdam",0,11.5,12.4,2
2024-01-02,"Joubertsdam",0,8.25,12.7,3
2024-01-02,"Joubertsdam",0,10,12.8,4
2024-01-02,"Joubertsdam",0,8.59,12.1,5
2024-01-03,"Joubertsdam",0,9.4,11.11,1
2024-01-03,"Joubertsdam",0,7.9,11.1,2
2024-01-03,"Joubertsdam",0,7.94,12.1,3
2024-01-03,"Joubertsdam",0,19.2541,12.1,4
2024-01-04,"Joubertsdam",0,9.2,10.6,1
2024-01-04,"Joubertsdam",0,8.9,11.08,2
2024-01-04,"Joubertsdam",0,7.8,10.8,3
2024-01-04,"Joubertsdam",0,9.6,11.39,4
2024-01-04,"Joubertsdam",0,8.7,11.3,5
2024-01-05,"Joubertsdam",0,9.6,12.1,1
2024-01-05,"Joubertsdam",0,9.2,11.5,2
2024-01-05,"Joubertsdam",0,10,12.4,3
2024-01-05,"Joubertsdam",0,9.8,11.4,4
2024-01-05,"Joubertsdam",0,10,13.3,5
2024-01-06,"Joubertsdam",0,8.42,13,1
2024-01-06,"Joubertsdam",0,7.4,13.46,2
2024-01-06,"Joubertsdam",0,8.2,13.4,3
2024-01-06,"Joubertsdam",0,7.5,13.6,4
2024-01-08,"Joubertsdam",0,7.4,13.9,1
2024-01-08,"Joubertsdam",0,10.3,14.11,2
2024-01-08,"Joubertsdam",0,8,13.7,3
2024-01-09,"Joubertsdam",0,7.28,13.7,1
2024-01-09,"Joubertsdam",1,8,13.8,2
2024-01-10,"Joubertsdam",0,7.1,13.9,1
2024-01-10,"Joubertsdam",0,7.65,13.9,2
2024-01-11,"Joubertsdam",0,8.5,13.4,1
2024-01-11,"Joubertsdam",0,8.1,13.6,2
2024-01-12,"Joubertsdam",0,8.1,15.8,1
2024-01-12,"Joubertsdam",0,8.9,15,2
2024-01-13,"Joubertsdam",0,8.6,17.4,1
2024-01-14,"Joubertsdam",0,7.25,18.2,1
2024-01-15,"Joubertsdam",0,7.75,19.1,1
2024-01-16,"Joubertsdam",0,NA,19.3,1
2024-01-16,"Joubertsdam",0,8.65,19.1,2
2024-01-17,"Joubertsdam",0,8.9,16.4,1
2024-01-17,"Joubertsdam",0,7.3,15.1,2
2024-01-18,"Joubertsdam",0,8.9,12.4,1
2024-01-19,"Joubertsdam",0,8.02,11.7,1
2024-01-20,"Joubertsdam",0,8.9,12.9,1
2024-01-20,"Joubertsdam",0,9.01,13.1,2
2024-01-21,"Joubertsdam",0,8.6,13.7,1
2024-01-21,"Joubertsdam",0,7.85,14.3,2
2024-01-21,"Joubertsdam",0,8.2,14.9,3
2024-01-22,"Joubertsdam",0,8.8,14.4,1
2024-01-24,"Joubertsdam",0,8.03,11.7,1
2024-01-24,"Joubertsdam",0,9.46,12,2
2024-01-25,"Joubertsdam",0,7.9,11.9,1
2024-01-25,"Joubertsdam",0,8.3,12.1,2
2024-01-26,"Joubertsdam",0,7,12.5,1
2024-01-26,"Joubertsdam",0,8.19,13.8,2
2024-01-27,"Joubertsdam",1,8.1,14.5,1
2024-01-27,"Joubertsdam",0,9.1,14.1,2
2024-01-28,"Joubertsdam",0,7.8,11.7,1
2024-01-28,"Joubertsdam",0,8.06,12.6,2
2024-01-29,"Joubertsdam",0,8.66,13.6,1
2024-01-30,"Joubertsdam",0,9.1,14.9,1
2024-01-30,"Joubertsdam",0,8.3,14.3,2
2024-01-31,"Joubertsdam",0,9.31,15.4,1
2024-02-01,"Joubertsdam",0,9.08,16.5,1
2024-02-02,"Joubertsdam",0,9.4,14.9,1
2024-02-03,"Joubertsdam",0,8.4,14.6,1
2024-02-04,"Joubertsdam",1,8.2,14.6,1
2024-02-04,"Joubertsdam",1,7.96,15.4,2
2024-02-05,"Joubertsdam",0,8.19,17.33,1
2024-02-05,"Joubertsdam",0,9.65,16.8,2
2024-02-06,"Joubertsdam",0,7.01,17.6,1
2024-02-08,"Joubertsdam",1,6.8,19.4,1
2024-02-08,"Joubertsdam",0,8.14,19.7,2
2024-02-09,"Joubertsdam",1,7.3,19.5,1
2024-02-09,"Joubertsdam",1,8.03,19.5,2
2024-02-10,"Joubertsdam",1,8.86,19.8,1
2024-02-10,"Joubertsdam",0,7.98,20.3,2
2024-02-11,"Joubertsdam",0,9.2,20.7,1
2024-02-12,"Joubertsdam",1,7.98,18.5,1
2024-02-12,"Joubertsdam",0,9.5,19.5,2
2024-02-13,"Joubertsdam",2,8.6,19.2,1
2024-02-13,"Joubertsdam",0,7.22,19.9,2
2024-02-14,"Joubertsdam",1,6.6,20.5,1
2024-02-17,"Joubertsdam",0,9.9,19.7,1
2024-02-17,"Joubertsdam",0,8.72,20.1,2
2024-02-18,"Joubertsdam",1,8.19,19.4,1
2024-02-18,"Joubertsdam",1,7.6,19.7,2
2024-02-19,"Joubertsdam",1,8.6,15.7,1
2024-02-20,"Joubertsdam",1,7.8,16.6,1
2024-02-20,"Joubertsdam",0,7.2,17.1,2
2024-02-21,"Joubertsdam",1,7.5,17.7,1
2024-02-21,"Joubertsdam",0,8.08,18.8,2
2024-02-22,"Joubertsdam",1,7.24,18.1,1
2024-02-22,"Joubertsdam",1,6.86,18.5,2
